24272;09.10.1999;LIECHTENSTEIN;Romania;29;40
24283;24.03.2001;SPAIN;LIECHTENSTEIN;48;29
24292;07.10.2001;BOSNIA-HERZEGOVINA;LIECHTENSTEIN;6;29
24302;08.09.2002;LIECITENSTEIN;MACEDONIA;29;33
24309;07.06.1995;Moldova;ALBANIA;34;1
24313;08.10.1995;GERMANY;Moldova;11;34
24317;09.04.1996;MOLDOVA;UKRAINE;34;53
24321;14.08.1996;TuRKEY;MOLDOVA;50;34
24323;01.09.1996;MOLDOVA;England;34;12
24325;05.10.1996;MOLDOVA;ITALY;34;25
24327;30.10.1996;MOLDOVA;INDONEZIA;34;159
24330;10.11.1996;POLAND;Moldova;38;34
24331;08.09.2004;SLOVAKIA;LIECHTENSTEIN;46;29
24340;07.10.1997;Moldova;POLAND;34;38
24343;16.08.1998;Moldova;Lithuania;34;30
24344;20.08.1998;MOLDOVA;ESTONIA;34;13
24359;26.04.2000;San Marino;Moldova;42;34
24373;05.09.2001;SLOVAKIA;Holland;46;21
24374;06.10.2001;MOLDOVA;TURKEY;34;50
24375;09.02.2002;LITHUANIA;MOLDOVA;30;34
24384;05.03.2003;ISRAEL;Moldova;24;34
24386;02.04.2003;MOLDOVA;HOLLAND;34;21
24390;10.09.2003;Moldova;BELARUS;34;56
24421;09.06.1931;EstoNIA;Lithuania;13;30
24423;26.08.1931;LITHUANIA;Romania;30;40
24424;30.08.1931;ESTonia;Lithuania;13;30
24428;06.08.1932;LITHUANIA;Estonia;30;13
24457;03.09.1937;LITIIUANIA;Latvia;30;28
24477;26.09.1948;LATViA;Lithuania;28;30
24479;23.10.1949;LITHUANIA;ЕЅТОNIА;30;
24481;23.07.1956;LITHUANIA;СHINА;30;
24482;03.08.1956;LITHUANIA;ЕЅТОNIА;30;
24483;05.08.1956;RUSSIA (Moscow XI);Lithuania;41;30
24487;20.07.1979;LITHUANIA;????;30;
24513;14.04.1993;LITHUANIA;ALBANIA;30;1
24514;18.05.1993;LITHUANIA;UKRAINE;30;53
24515;25.05.1993;LiTHUANIA;NORTHERN Ireland;30;35
24550;29.03.1995;LiTHUANIA;CROATIA;30;27
24554;17.05.1995;LiTHUANIA;GREECE;30;19
24556;20.05.1995;ESTonia;Lithuania;13;30
24565;16.08.1995;ESTonia;Lithuania;13;30
24572;15.11.1995;iTALY;Lithuania;25;30
24602;02.04.1997;LITHUANIA;Romania;30;40
24693;28.02.2001;RoMANiA;Lithuania;40;30
25006;09.11.1996;LIECHTENSTEIN;MACEDONIA;29;33
25029;18.04.1998;MACEDONIA;South Korea;33;184
25037;18.05.1998;CANADA;Macedonia;136;33
25039;03.06.1998;MACEDONIA;BOSNIA-HERCEGOVINA;33;6
25049;18.11.1998;MALTA;MACEDONIA;32;33
25051;10.02.1999;ALBANIA;Macedona;1;33
25053;05.06.1999;MACEDONIA;CROATIA;33;27
25058;05.09.1999;Yugoslavia;MACEDONiA;26;33
25062;09.10.1999;МАСЕDONIА;RЕРUВLСОFІRЕLАND;;
25067;29.03.2000;BOsNIA-HERZEGOVINA;MACEDONIA;6;33
25069;26.04.2000;MACEDONIA;ALBANiA;33;1
25071;07.06.2000;South Korea;Macedonia;184;33
25106;05.09.2001;AZERBAIJAN;MACEDONiA;4;33
25109;07.10.2001;MACEDONIA;Slovakia;33;46
25123;27.03.2002;BOSNIA-HERZEGOVIŃA;MACEDONIA;6;33
25131;08.09.2002;LIECHTENSTEIN;MACEDONIA;29;33
25138;20.11.2002;MACEDONIA;Israel ;33;24
25140;09.02.2003;CRCIATIA;MACEDONIA;27;33
25145;29.03.2003;MAĆEDONIA;Slovakia;33;46
25159;10.09.2003;SLOVAKIA;Macedonia;46;33
25169;18.02.2004;MACEDONIA;BOSNIA-HERCEGOVINA;33;6
25465;14.07.1916;URUGUAY;CHiLE;66;61
25485;17.10.1926;CHiLE;URUGUAY;61;66
25506;05.02.1939;CHiLE;ECUADOR;61;62
25518;14.01.1945;CHiLE;ECUADOR;61;62
25530;09.12.1947;CHILE;Peru ;61;65
25541;30.04.1949;PERU;CHILE;65;61
25543;26.02.1950;BOLIVIA;Chile;59;61
25562;12.07.1953;CHiLE;SPAIN;61;48
25584;08.03.1956;COSTA;CHILE;126;61
25588;26.08.1956;CHILE;Czechoslovakia;61;8
25590;16.03.1957;PERU;CHiLE;65;61
25597;22.09.1957;CHiLE;BOLIVIA;61;59
25601;07.03.1959;ARGENTINA;CHiLE;58;61
25604;21.03.1959;CHiLE;Peru ;61;65
25645;16.05.1965;URUGUAY;ChiLE;66;61
25656;11.05.1966;MEXICO;CHiLE;139;61
25675;13.12.1967;CHiLE;HUNGARY;61;54
25705;03.11.1971;ĆHiLE;URUGUAY;61;66
25717;03.05.1973;CHILE;Peru ;61;65
25726;12.05.1974;CHILE;Ireland;61;22
25741;26.01.1977;CHiLE;PARAGUAY;61;64
25745;06.03.1977;CHILE;Peru ;61;65
25809;24.03.1985;CHiLE;URUGUAY;61;66
25823;21.06.1987;PERU;CHiLE;65;61
25850;30.05.1989;Switzerland;CHILE;45;61
25906;14.07.1995;BOLIVIA;CHiLE;59;61
25934;07.11.1997;CHiLE;GUATEMALA;61;131
25943;24.05.1998;CHiLE;URUGUAY;61;66
25955;23.06.1999;ĆHiLE;ECUADOR;61;62
25965;09.02.2000;CHILE;Australia;61;194
25998;08.06.2003;COSTA;CHILE;126;61
26000;20.08.2003;ĆHINA;CHILE;155;61
26012;14.07.2004;COSТA;Chile;126;61
26022;17.08.2005;PERU;CHiLE;65;61
26029;30.05.2006;IVORY Coast;Chile;78;61
26084;12.10.1977;CANADA;Surinam;136;148
26099;12.11.1981;HONDURAŚ;CANADA;133;136
26107;14.12.1983;HONDURAŚ;CANADA;133;136
26114;30.10.1984;CYPRUŚ;CANADA;57;136
26130;25.08.1985;HONDURAŚ;CANADA;133;136
26185;09.03.1993;CANADA;South Korea;136;184
26192;02.05.1993;El Salvador;Canada;129;136
26242;08.10.1999;CANADA;El SALVADOR;136;129
26289;08.09.2004;COSTARICA;CANADA;126;136
26302;01.03.2006;AUSTRiA;CANADA;37;136
26325;07.02.1945;ARGENTINA;Colombia;58;63
26328;09.12.1946;COLOMBIA;Curacao;63;10402
26379;07.08.1965;ĆOLOMBiA;CHILE;63;61
26380;30.11.1966;ĆHiLE;Colombia;61;63
26381;11.12.1966;ĆOLOMBiA;CHILE;63;61
26394;21.08.1969;BRAZIL;Colombia;60;63
26398;03.06.1972;VENEZUELA;Colombia;67;63
26408;01.07.1973;PERU;Colombia;65;63
26411;27.07.1975;ECUADOR;Colombia;62;63
26419;15.10.1976;ĆOLOMBiA;URUGUAY;63;66
26422;30.01.1977;COLOMBIA;Yugoslavia;63;26
26471;02.06.1985;ĆOLOMBiA;ARGENTINA;63;58
26491;05.02.1989;ĆOLOMBIA;CHILE;63;61
26497;07.07.1989;BRAZI;Colombia;60;63
26501;27.08.1989;PARAGUAY;Colombia;64;63
26517;23.06.1990;Cameroon;Colombia;85;63
26532;31.03.1993;COLOAIBIA;Costa Rica;63;126
26560;03.06.1994;COLOMBiA;Northern Ireland;63;35
26565;31.01.1995;South Korea;Colombia;184;63
26588;02.06.1996;PERU;Colombia;65;63
26612;08.10.1997;NORWAY;Colombia;36;63
26625;15.04.1999;VENEZUELA;Colombia;67;63
26632;07.07.1999;COLOMBIA;Ecuador;63;62
26641;23.02.2000;COLOMВIA;Peru ;63;65
26665;29.07.2001;COLOMBIA;MEXICO;63;139
26666;04.08.2001;COLOıBIA;LIBERIA;63;90
26672;07.05.2002;VENEZUELA;Colombia;67;63
26676;12.02.2003;Mexico;Colombia;139;63
26677;29.03.2003;South Korea;Colombia;184;63
26684;;TuRKEY;Colombia;50;63
26686;;COLOMBIA;GUATEMALA;63;131
26687;;BRAZIL;Colombia;60;63
26705;05.09.2004;CHILF;Colombia;61;63
26706;09.10.2004;COLOMBIA;PARAGUAY;63;64
26707;13.10.2004;BRAZIL;Colombia;60;63
26709;15.01.2005;COLOMBIA;South Korea;63;184
26711;23.02.2005;MEDICO;Colombia;139;63
26712;09.03.2005;United States;Colombia;151;63
26713;;VENEZUELA;Colombia;67;63
26716;;COLONiBiA;Peru ;63;65
26719;10.07.2005;HONDURAS;Colombia;133;63
26720;12.07.2005;COLONIBIA;TRINIDAD;63;149
26725;;VENEZUELA;Colombia;67;63
26755;29.10.1911;URUGUAY;ARGENTINA;66;58
26787;06.10.1917;ARGENTINA;CHiLE;58;61
26851;25.10.1924;ĆHiLE;ARGENTINA;61;58
26872;02.06.1928;ARGENTINA;Belgium;58;5
26944;04.03.1941;CHiLE;ARGENTINA;61;58
26988;07.12.1952;SPAiN;ARGENTINA;48;58
26998;27.03.1955;ARGENTINA;Uruguay;58;66
27005;28.02.1956;ARGENTINA;Peru ;58;65
27011;01.07.1956;URUGUAY;"ARGEN""lINA";66;58
27025;23.05.1957;URUGUAY;ARGENTINA;66;58
27026;05.06.1957;ARGENTINA;Uruguay;58;66
27052;10.03.1960;ARGENTINA;Mexico;58;139
27064;17.12.1960;ARGENTINA;ECUADOR;58;62
27080;21.11.1962;ARGENTINA;CHiLE;58;61
27113;18.01.1967;ARGENTINA;PARAGUAY;58;64
27132;22.12.1968;ARGENTINA;Yugoslavia;58;26
27155;04.08.1971;ARGENTINA;CHILe;58;61
27159;25.06.1972;ARGENTINA;France;58;16
27170;17.05.1973;ARGENTINA;Uruguay ;58;66
27171;23.05.1973;URUGUAY;Argentina;66;58
27174;27.07.1973;ARGENTINA;Peru ;58;65
27255;15.10.1980;ARGENTINA;Czechoslovakia;58;8
27298;26.05.1985;VENEZIΓELA;ARGENΓINA;67;58
27321;11.07.1987;ARGENTINA;Colombia;58;63
27322;16.12.1987;ARGENTINA;West Germany;58;11
27325;06.07.1988;ARGENTINA;Saudi Arabia;58;181
27339;;ARGENTINA;PARAGUAY;58;64
27341;28.03.1990;Scotland;ARGENTINA;43;58
27347;18.06.1990;ARGENTINA;Romania;58;40
27349;30.06.1990;ARGENTINA;Yugoslavia;58;26
27351;08.07.1990;Germany;Argentina;11;58
27352;19.02.91;Argentina;Hungary;58;54
27355;19.05.1991;United States;ARGENTINA;151;58
27358;27.06.1991;BRAZIl.;ARGENTINA;60;58
27362;14.07.1991;ARGENTINA;Peru;58;65
27366;21.07.1991;ARGENTINA;Colombia;58;63
27369;18.06.1992;ARGENTINA;Australia;58;194
27377;20.06.1993;ARGENTINA;Mexico;58;139
27387;05.09.1993;ARGENTINA;Columbia;58;63
27389;17.11.1993;ARGENTINA;Australia;58;194
27394;31.05.1993;ISRAEL;Argentina;24;58
27396;21.06.1904;ARGENTiNA;Greece;58;19
27401;21.12.1994;ARGENTINA;Romania;58;40
27403;08.01.1995;ARGENTiNA;JAPAN;58;162
27411;30.06.1995;Argentina;Australia;58;194
27414;14.07.1995;United States;Argentina;151;58
27417;11.10.1995;ARGENTINA;Colombia;58;63
27452;21.06.1998;ARGENTINA;Jamaica;58;134
27468;13.10.1999;ARGENTINA;Colombia;58;63
27508;09.09.2003;VENEZUELA;Argentia;67;58
27521;20.07.2004;ARGENTINA;Colombia;58;63
27541;09.10.2005;ARGENTINA;Peru ;58;65
27957;19.12.1946;CURACAO;VENEZUELA;10402;67
27959;26.12.1946;VENEZUELA;Puerto Rico;67;144
27963;21.03.1955;CURACAO;VENEZUELA;10402;67
27980;13.11.1971;VENEZUELA;TRINIDAD&TOBAGO;67;149
28013;24.01.1984;MEλICO;VENEZUELA;139;67
28033;06.08.1989;VENEZUELA;Chile ;67;61
28053;29.08.1993;URUGUAY;VENEZUELA;66;67
28068;02.06.1996;VENEZUELA;Chile ;67;61
28080;19.02.1997;COSTA;VENEZUELA;126;67
28115;25.07.2000;VENEZUELA;Chile ;67;61
28137;21.08.2002;VENEZUELA;BOLIVA;67;59
28147;20.08.2003;VENEZUELA;HAITi;67;132
28150;15.11.2003;ĆOLOMBIA;VENEZUELA;63;67
28152;18.02.2004;VENEZUELA;Australia;67;194
28155;28.04.2004;Jamaica;VENEZUELA;134;67
28270;16.03.1957;PERU;CHiLE;65;61
28298;28.04.1965;PERU;CHILE;65;61
28352;05.04.1972;MEXICO;Peru ;139;65
28447;03.08.1983;CHILE;Peru ;61;65
28451;28.08.1983;COLOМВIA;Peru ;63;65
28459;09.08.1984;PERU;Colombia;65;63
28523;30.01.1993;PERU;BELARl;65;56
28551;25.06.1995;PERU;Slovakia;65;46
28597;29.06.1999;PERN;JAPAN;65;162
28767;23.12.1947;PARAGUAY;CHiLE;64;61
28790;01.04.1953;PARAGUAY;BRAZiL;64;60
28805;29.01.1956;PARAGUAY;BRAZiL;64;60
28926;16.09.1973;PARAGUAY;ARGENtina;64;58
28997;06.02.1985;ĆHiLE;PARAGUAY;61;64
29008;09.10.1985;PARAGUAY;CHiLE;64;61
29013;10.11.1985;PARAGUAY;CHiLE;64;61
29054;01.06.1989;PARAGUAY;BOLiVIA;64;59
29086;05.09.1993;PERU;PARAGUAY;65;64
29137;19.06.1998;PARAGUAY;SPAiN;64;48
29164;21.06.2000;PARAGUAY;Costa Rica;64;126
29277;09.10.2004;ĆOLOMBiA;PARAGUAY;63;64
29304;25.07.1965;ECUADOR;Colombia;62;63
29335;12.05.1973;HAITi;ECUADOR;132;62
29373;14.06.1981;CHiLE;ECUADOR;61;62
29394;31.03.1985;ECUADOR;URUGUAY;62;66
29395;05.03.1987;Kuba;ECUADOR;138;62
29411;19.06.1988;COSТA;ECUADOR;126;62
29441;06.08.1992;ECUADOR;COSTA Rica;62;126
29484;30.06.1996;ECUADOR;Armenia;62;3
29517;14.04.1999;MEXICO;EcuaDOR;139;62
29559;20.01.2002;HAiTI;ECUADOR;132;62
29615;25.01.2006;ECUADOR;Honduras;62;133
29751;07.03.1954;PARAGUAY;BRAZIL;64;60
29877;02.06.1965;BRAZIL;Belgium;60;5
29924;06.11.1968;BRAZIL;FIFA World XI;60;
29979;01.05.1974;BØZIL;AUSTRIA;60;37
29984;22.06.1974;BRAZIL;ZAIRE;60;77
30004;01.12.1976;BRAZIL;Soviet Union;60;52
30091;25.04.1985;BRAZIL;Colombia;60;63
30160;20.06.1990;BRAZIL;Scotland;60;43
30173;15.07.1991;BRAZIL;EcuaDOR;60;62
30175;19.07.1991;BRAZII:;Colombia;60;63
30236;17.07.1994;BRAZIL;Italy;60;25
30240;22.02.1995;BRAZIL;Slovakia;60;46
30273;08.01.1948;PERU;BOLIVIA;65;59
30306;02.04.1997;BRAZIL;Chile;60;61
30315;29.09.1957;BOLIVIA;Chile;59;61
30370;01.02.1967;ĆHiLE;BOLIVIA;61;59
30398;24.07.1973;ĆHiLE;BOLIVIA;61;59
30471;29.01.1981;BOLIVIA;Czechoslovakia;59;8
30540;12.02.2003;ĆHINA;BRAZIL;155;60
30606;12.09.1993;URUGUAY;BOLIVIA;66;59
30611;17.11.2004;ECUADOR;BRAZiL;62;60
30736;19.07.2001;COSTA;BOLIVIA;126;59
30755;30.03.2004;BOLIVIA;Chile;59;61
30768;04.06.2005;CHiLE;BOLIVIA;61;59
30803;02.08.1948;KOREA;MEXICO;184;139
30893;05.01.1967;MEXICO;Switzerland;139;45
30913;10.07.1968;Mexico;BRAZIL;139;60
30981;26.01.1972;MEXICO;CHiLE;139;61
31026;15.10.1977;MEXICO;SURINAM;139;148
31048;08.04.1980;MEXICO;Honduras;139;133
31123;11.06.1986;MEXICO;IRAK;139;160
31128;29.03.1987;BAHAMAŚ;MEXICO;121;139
31177;08.11.1992;ST. Vincent;MEXICO;147;139
31181;06.12.1992;MEXICO;ST. Vincent;139;147
31182;13.12.1992;HONDURAŚ;MEXICO;133;139
31184;27.01.1993;ŚPAIN;MEXICO;48;139
31200;11.07.1993;MEXICO;MARTINICA;139;3210
31242;11.01.1996;MEXICO;ST. Vincent;139;147
31252;16.06.1996;United States;MEXICO;151;139
31254;15.09.1996;ST. Vincent;MEXICO;147;139
31258;30.10.1996;MEXICO;ST. Vincent;139;147
31285;25.05.1924;United States;Estonia;151;13
31290;12.12.1997;AUSТRALIA;MEXICO;194;139
31311;09.05.1998;MEXICO;EstonIA;139;13
31318;31.05.1998;Mexico;JAPAN;139;162
31335;25.06.1950;SPAIN;UNITED States;48;151
31386;23.10.1968;HAΓΓI;UNITED States;19;151
31546;24.07.2003;MEXICO;Costa Rica;139;126
31580;06.10.2004;MEXICO;ST. Vincent;139;147
31583;10.10.2004;ST. Vincent;MEXICO;147;139
31591;13.11.2004;ST. Kitts;MEXICO;145;139
31666;25.01.1992;United States;C.I.S.;151;51
31668;02.02.1992;United States;C.I.S.;151;51
31709;06.02.1993;United States;Romania;151;40
31745;29.01.1994;United States;Russia;151;41
31750;12.03.1994;United States;South Korea;151;184
31802;22.01.1997;United States;Denmark Leagu XI;151;
31863;15.11.2000;BARBADOŚ;UNITED States;122;151
